ndcg@100,recall@100,precision@100,ndcg@250,recall@250,precision@250,ndcg@500,recall@500,precision@500,map,method,encoding_dim,indexing_time_s,query_time_ms,dataset
0.6300349865536234,0.8535555555555555,0.0097,0.6396260386530821,0.922,0.0041866666666666675,0.6436231189910938,0.9560000000000001,0.002166666666666667,0.5655074171842003,plaid,N/A,9.19,97.64,SciFact-TR
0.22201492842480866,0.5132777777777778,0.005900000000000001,0.2438473072490309,0.6714444444444445,0.0030533333333333337,0.2579243277587603,0.7894444444444445,0.0017866666666666669,0.15199796714177788,muvera,128,2.69,0.61,SciFact-TR
0.5814121830049455,0.7461111111111112,0.0085,0.5856230670427706,0.7761111111111112,0.00352,0.5871952238600876,0.7894444444444445,0.0017866666666666669,0.5310361756012401,muvera_rerank,128,2.7,33.38,SciFact-TR
0.2822180388556484,0.5621666666666667,0.0063999999999999994,0.30233810670537686,0.7054444444444444,0.0031999999999999997,0.31811505691698994,0.8341111111111111,0.0018933333333333335,0.20855950883767524,muvera,512,4.5,0.67,SciFact-TR
0.6007770572388995,0.7901111111111111,0.009000000000000001,0.6046783863201477,0.8174444444444445,0.00372,0.6066623727623247,0.8341111111111111,0.0018933333333333335,0.5441869397737469,muvera_rerank,512,4.47,33.33,SciFact-TR
0.28802974720184044,0.5764444444444444,0.006666666666666667,0.30369662287152344,0.6892222222222223,0.003146666666666667,0.31810848812795683,0.8082222222222222,0.0018266666666666668,0.21462029771322277,muvera,1024,5.03,0.71,SciFact-TR
0.5962084131458574,0.7648888888888888,0.0087,0.600819527342094,0.7982222222222223,0.0036133333333333334,0.602002791127364,0.8082222222222222,0.0018266666666666668,0.5460058516511774,muvera_rerank,1024,5.01,33.45,SciFact-TR
0.2396020542352772,0.22976695644853234,0.060619195046439624,0.2607164833433772,0.3123610837908148,0.036297213622291026,0.28726390314454514,0.40264741962000883,0.025188854489164084,0.12325689854339612,plaid,N/A,3.93,94.79,NFCorpus-TR
0.08547303690370324,0.11807813690847886,0.03185758513931889,0.11007874866081804,0.19995424154668015,0.023938080495356038,0.14053814998007974,0.30315560558543364,0.019393188854489166,0.02563305791529606,muvera,128,1.85,0.54,NFCorpus-TR
0.20088477683956385,0.18172265695073397,0.048792569659442724,0.2133018752022489,0.2375839222847988,0.028396284829721365,0.23170560625959313,0.30315560558543364,0.019393188854489166,0.09595859606515984,muvera_rerank,128,1.87,32.18,NFCorpus-TR
0.10632672340852584,0.13506530785007653,0.03538699690402477,0.13063629093802784,0.2208818857144998,0.025287925696594424,0.16119701006810014,0.32138333829846005,0.020037151702786377,0.03644249909083675,muvera,512,3.17,0.61,NFCorpus-TR
0.20929428252614563,0.19139952911658645,0.05108359133126935,0.22252969025124775,0.2515598174502956,0.029473684210526315,0.24233646621521746,0.32138333829846005,0.020037151702786377,0.10170690386147696,muvera_rerank,512,3.16,23.55,NFCorpus-TR
0.11882980769342494,0.14555210193188714,0.03665634674922601,0.1430488801678292,0.22320539327984423,0.02620433436532508,0.17257725675309188,0.3223734698854083,0.020396284829721365,0.042851386053099474,muvera,1024,3.46,0.64,NFCorpus-TR
0.20949346777250175,0.1992356341521474,0.052600619195046446,0.2232788606611344,0.25871454458643417,0.030278637770897836,0.24165096418500792,0.3223734698854083,0.020396284829721365,0.10064161241341903,muvera_rerank,1024,3.51,23.28,NFCorpus-TR
0.303312532264129,0.7859174964438123,0.007859174964438123,0.3134125206154384,0.8598862019914651,0.003439544807965861,0.31827831557472624,0.9011379800853485,0.0018022759601706976,0.17374612970272643,plaid,N/A,5.73,96.99,ArguAna-TR
0.22585195180141984,0.6322901849217639,0.0063229018492176395,0.24270276983220254,0.7553342816500711,0.0030213371266002848,0.25138645773800805,0.8285917496443812,0.0016571834992887625,0.12499160655157335,muvera,128,3.59,0.7,ArguAna-TR
0.2924717950142299,0.7432432432432432,0.007432432432432432,0.3005024081736953,0.8015647226173542,0.0032062588904694174,0.30374221080343483,0.8285917496443812,0.0016571834992887625,0.1700141727504941,muvera_rerank,128,3.6,32.5,ArguAna-TR
0.229046081974161,0.6443812233285917,0.006443812233285919,0.24425402503026658,0.7546230440967283,0.003018492176386913,0.25398881153362907,0.837126600284495,0.0016742532005689901,0.12462676451388177,muvera,512,6.28,0.77,ArguAna-TR
0.2947080074397106,0.748221906116643,0.00748221906116643,0.3031816917770622,0.8093883357041252,0.003237553342816501,0.30650238746330144,0.837126600284495,0.0016742532005689901,0.17141221319371772,muvera_rerank,512,6.48,24.33,ArguAna-TR
0.21664209154364378,0.6244665718349929,0.00624466571834993,0.23420576456277745,0.7524893314366998,0.0030099573257467995,0.24334729057910723,0.8300142247510669,0.001660028449502134,0.11614925001205303,muvera,1024,6.96,0.8,ArguAna-TR
0.2959369895918422,0.7524893314366998,0.007524893314366997,0.30322857605543113,0.8051209103840683,0.0032204836415362734,0.3062172133463852,0.8300142247510669,0.001660028449502134,0.17179341060618622,muvera_rerank,1024,7.03,24.21,ArguAna-TR
0.15547049483469316,0.26605,0.01311,0.17408101252967023,0.34736666666666666,0.006836,0.18831365179721354,0.41886666666666666,0.00412,0.06926142839916151,plaid,N/A,21.07,106.72,Scidocs-TR
0.0535442319381983,0.11633333333333334,0.00573,0.06923432246354463,0.18515,0.00364,0.08357201045384845,0.25735,0.00253,0.017084373807060686,muvera,128,11.23,1.24,Scidocs-TR
0.1296201289055262,0.20073333333333335,0.009890000000000001,0.1380119781936541,0.2372,0.00466,0.14205199968045928,0.25735,0.00253,0.06057982143897985,muvera_rerank,128,11.4,24.9,Scidocs-TR
0.06547389810216941,0.13268333333333335,0.00652,0.08053498567154349,0.19828333333333337,0.003896,0.09364231786032379,0.2644,0.0025960000000000007,0.022394190050224406,muvera,512,19.61,1.34,Scidocs-TR
0.13253427938367732,0.20750000000000002,0.01021,0.1412419665160251,0.24531666666666668,0.004816000000000001,0.14506037606445332,0.2644,0.0025960000000000007,0.060749100068372586,muvera_rerank,512,19.63,25.09,Scidocs-TR
0.07055737080424483,0.14068333333333333,0.006939999999999999,0.08611860108521666,0.20865,0.004112,0.10012217226455707,0.2789166666666667,0.0027500000000000003,0.02439670249701284,muvera,1024,21.75,1.48,Scidocs-TR
0.13682595434419428,0.2165,0.01068,0.14657082160028606,0.25853333333333334,0.005096,0.15065531592546694,0.2789166666666667,0.0027500000000000003,0.062498849335313765,muvera_rerank,1024,21.79,26.59,Scidocs-TR
0.3000692434431006,0.5266007269479492,0.012947530864197532,0.315907956469017,0.6143817173909766,0.006148148148148149,0.3267809558101039,0.6819657365953662,0.0034814814814814817,0.1942138750096004,plaid,N/A,27.02,109.21,FiQA-TR
0.09464484913233569,0.23522264772264773,0.006018518518518519,0.1095685155735685,0.31929499684129314,0.0032962962962962963,0.12220512610771746,0.400524192885304,0.0021080246913580247,0.043482873328036506,muvera,128,17.74,2.15,FiQA-TR
0.22513722102327424,0.3471958811079181,0.00890432098765432,0.2317043851981245,0.3813785922582219,0.004000000000000001,0.23471570138001158,0.400524192885304,0.0021080246913580247,0.15358413884642919,muvera_rerank,128,17.72,22.8,FiQA-TR
0.10506686388235169,0.2505598996339737,0.006265432098765431,0.1239675159858581,0.3571605135262543,0.0036481481481481478,0.13723476900538967,0.44165182811016146,0.0023024691358024692,0.04933153563769282,muvera,512,32.48,2.31,FiQA-TR
0.2416049964013109,0.3837551251903104,0.009722222222222222,0.24891989921598212,0.42216329195495866,0.004370370370370371,0.252045462958289,0.44165182811016146,0.0023024691358024692,0.1628184224201732,muvera_rerank,512,32.69,23.47,FiQA-TR
0.1194448527769055,0.2575296702611517,0.006589506172839507,0.13738883574319155,0.36100740394721875,0.0036604938271604937,0.14962732897188277,0.44068420434161176,0.0022592592592592595,0.06387649648684054,muvera,1024,36.73,2.57,FiQA-TR
0.24156630340588992,0.3888911414374377,0.009722222222222222,0.24864857955899067,0.42596614633651664,0.004358024691358025,0.25098547058142734,0.44068420434161176,0.0022592592592592595,0.16149099613934728,muvera_rerank,1024,36.84,24.69,FiQA-TR
