ndcg@100,recall@100,precision@100,ndcg@250,recall@250,precision@250,ndcg@500,recall@500,precision@500,map,method,encoding_dim,indexing_time_s,query_time_ms,dataset
0.6189077092594562,0.8505555555555556,0.009633333333333334,0.6296636141641473,0.927,0.004200000000000001,0.6341474318355586,0.9633333333333334,0.002186666666666667,0.5521209180411485,plaid,N/A,9.26,95.78,SciFact-TR
0.1934283556929242,0.45605555555555555,0.005266666666666667,0.21617542497977327,0.6144444444444443,0.0028533333333333336,0.22975874253837228,0.7278888888888889,0.0016666666666666668,0.12930086062425036,muvera,128,2.72,0.62,SciFact-TR
0.5392583346110189,0.7005555555555556,0.008033333333333333,0.5421494406131241,0.7212222222222222,0.0033066666666666665,0.5429722874996937,0.7278888888888889,0.0016666666666666668,0.49083244336811804,muvera_rerank,128,2.73,32.82,SciFact-TR
0.2379853648113171,0.5164444444444445,0.006,0.2547375909973771,0.6351111111111111,0.002946666666666667,0.2673193908727856,0.7402222222222222,0.0017000000000000001,0.16807948316886467,muvera,512,4.56,0.7,SciFact-TR
0.5469420873066824,0.7122222222222223,0.008166666666666668,0.5500528905728084,0.7335555555555555,0.0033733333333333332,0.5508553481521322,0.7402222222222222,0.0017000000000000001,0.49777472416619273,muvera_rerank,512,4.53,34.06,SciFact-TR
0.26745869981729026,0.5510555555555555,0.006333333333333334,0.2850755294890134,0.6781666666666666,0.003106666666666667,0.2964272535439298,0.7734444444444445,0.00176,0.19707046489431224,muvera,1024,5.03,0.73,SciFact-TR
0.5561986012418694,0.736111111111111,0.008400000000000001,0.5609298191960463,0.7701111111111111,0.0035066666666666666,0.5613341941783063,0.7734444444444445,0.00176,0.5034745773312935,muvera_rerank,1024,4.99,32.87,SciFact-TR
0.23135787755691906,0.22510703688696004,0.05755417956656347,0.2492574696109338,0.3008854703609313,0.03323839009287926,0.2753142397624721,0.3929262010002642,0.02339938080495356,0.11983457739199509,plaid,N/A,3.84,95.49,NFCorpus-TR
0.07665457692628691,0.11060581441986204,0.027275541795665638,0.1022416344542805,0.19546830519847636,0.021374613003095976,0.13257538435832605,0.29673619849475447,0.01790092879256966,0.023199339694988046,muvera,128,1.92,0.56,NFCorpus-TR
0.18422493507102056,0.17229411544836892,0.043281733746130036,0.19789869464729787,0.23225852397089095,0.02523839009287926,0.2168556729264862,0.29673619849475447,0.01790092879256966,0.08792130733631988,muvera_rerank,128,1.9,24.27,NFCorpus-TR
0.0862089604523905,0.11544205257554842,0.028792569659442727,0.11087192307945229,0.19653922863610515,0.021696594427244587,0.14231902210909286,0.30715024644990324,0.017907120743034056,0.028144378847655624,muvera,512,3.17,0.62,NFCorpus-TR
0.18571309318025683,0.17471768847574817,0.04486068111455109,0.19922235878363753,0.23354854245656817,0.025869969040247676,0.2191341174510905,0.30715024644990324,0.017907120743034056,0.08753153520426293,muvera_rerank,512,3.14,24.22,NFCorpus-TR
0.09893855734370048,0.12898936145001721,0.03145510835913313,0.12275950477119733,0.20602684916075703,0.023133126934984524,0.15222718420335013,0.3045260835916434,0.018681114551083594,0.03402248250824742,muvera,1024,3.49,0.65,NFCorpus-TR
0.19464297988576437,0.18108485726452556,0.04743034055727554,0.20831727784549064,0.2420481271568118,0.02747987616099071,0.2264102038677698,0.3045260835916434,0.018681114551083594,0.09324650903737894,muvera_rerank,1024,3.44,33.03,NFCorpus-TR
0.2866609010316678,0.7617354196301565,0.007617354196301564,0.29732745649150155,0.8392603129445235,0.0033570412517780943,0.3035196482053337,0.8918918918918919,0.0017837837837837841,0.16123158271344631,plaid,N/A,6.92,97.31,ArguAna-TR
0.1868847895886226,0.5462304409672831,0.0054623044096728315,0.20412012825778794,0.6721194879089616,0.0026884779516358464,0.21500721418655813,0.7638691322901849,0.00152773826458037,0.09965877941055225,muvera,128,3.69,0.7,ArguAna-TR
0.26731858315582974,0.6884779516358464,0.0068847795163584635,0.2741248859001844,0.7375533428165008,0.0029502133712660025,0.2772680567783966,0.7638691322901849,0.00152773826458037,0.153767712147123,muvera_rerank,128,3.66,25.59,ArguAna-TR
0.19210456233430528,0.5689900426742532,0.005689900426742532,0.20611947044084303,0.6714082503556188,0.0026856330014224748,0.2177746423798541,0.7702702702702703,0.001540540540540541,0.10049701087486394,muvera,512,6.39,0.79,ArguAna-TR
0.2697314998088296,0.6963015647226174,0.006963015647226173,0.27680045084742483,0.7475106685633002,0.002990042674253201,0.27950892640756053,0.7702702702702703,0.001540540540540541,0.15483808749577357,muvera_rerank,512,6.46,33.17,ArguAna-TR
0.1788143058218686,0.5341394025604552,0.005341394025604552,0.19470920999287963,0.6500711237553343,0.0026002844950213377,0.20653151028511355,0.7496443812233285,0.0014992887624466573,0.0922285540375206,muvera,1024,6.97,0.83,ArguAna-TR
0.26646360341843356,0.686344238975818,0.00686344238975818,0.27274680327205086,0.7318634423897582,0.0029274537695590324,0.27485866166320233,0.7496443812233285,0.0014992887624466573,0.15339720135479695,muvera_rerank,1024,6.97,28.06,ArguAna-TR
0.14237086440150726,0.24393333333333336,0.012000000000000002,0.1602163514056196,0.32155,0.00632,0.17277500275068947,0.38466666666666677,0.003778,0.06320208261738415,plaid,N/A,21.28,105.76,Scidocs-TR
0.04741058732162107,0.09986666666666667,0.00489,0.0609384237267231,0.1588166666666667,0.0031239999999999996,0.0745955004244841,0.22793333333333335,0.0022400000000000002,0.015799515798807708,muvera,128,11.53,1.24,Scidocs-TR
0.10979708224560986,0.1711666666666667,0.00842,0.11824161636104194,0.20778333333333335,0.004084,0.1222607660498699,0.22793333333333335,0.0022400000000000002,0.05027885517532448,muvera_rerank,128,11.69,33.49,Scidocs-TR
0.05300908693303056,0.10844999999999999,0.00533,0.06724712037489529,0.17043333333333333,0.0033520000000000004,0.07914567383894376,0.2304,0.0022660000000000002,0.018558839740282024,muvera,512,20.22,1.35,Scidocs-TR
0.11368009257495669,0.17884999999999998,0.0088,0.12151827784071946,0.21270000000000003,0.004184,0.12506469030144102,0.2304,0.0022660000000000002,0.05233093277094241,muvera_rerank,512,20.19,24.78,Scidocs-TR
0.0527606111555891,0.10543333333333334,0.00518,0.06649779882081827,0.16516666666666668,0.003252,0.0801320539433152,0.23388333333333336,0.0023020000000000007,0.018074989577103212,muvera,1024,22.12,1.49,Scidocs-TR
0.11355548628088089,0.18185,0.00895,0.12117900839973998,0.21468333333333336,0.004224,0.12502180033729465,0.23388333333333336,0.0023020000000000007,0.05079757475333407,muvera_rerank,1024,22.18,24.86,Scidocs-TR
0.26752170810452247,0.47484459556218817,0.01146604938271605,0.285858005669319,0.5784104184567148,0.005679012345679013,0.29637968826292016,0.6436880078083782,0.003240740740740741,0.17232444133844424,plaid,N/A,26.98,120.03,FiQA-TR
0.06850874618971958,0.17557408298149038,0.004413580246913581,0.08293613328809199,0.2605254484884114,0.0025555555555555557,0.09184296888879552,0.3186799825688715,0.0015895061728395062,0.030272163544655954,muvera,128,18.14,2.11,FiQA-TR
0.18111459166947178,0.27630968568468567,0.006929012345679012,0.18692484191730616,0.31048627298627296,0.003080246913580247,0.18824606827642823,0.3186799825688715,0.0015895061728395062,0.12384453924531215,muvera_rerank,128,18.29,22.92,FiQA-TR
0.08944520955375217,0.2097090281118059,0.005169753086419753,0.10408622381597163,0.2942525067525067,0.0029074074074074076,0.11492022679483946,0.3653903067097512,0.0018179012345679011,0.044582552679404835,muvera,512,32.79,2.35,FiQA-TR
0.2036644720680847,0.31512759359981585,0.0077777777777777776,0.21044295283523107,0.3542498011248011,0.0034814814814814817,0.21237014072567656,0.3653903067097512,0.0018179012345679011,0.1397254128437502,muvera_rerank,512,33.32,23.31,FiQA-TR
0.08327634094730989,0.1985747020469243,0.0048919753086419755,0.1008057638124206,0.3036319433310174,0.0028827160493827162,0.11044452318054788,0.3658262305253046,0.0017808641975308641,0.040574067378613896,muvera,1024,38.25,2.52,FiQA-TR
0.20041197144134867,0.321610818022855,0.007762345679012345,0.20669456895646052,0.35729387210868696,0.0034567901234567903,0.2080637654767453,0.3658262305253046,0.0017808641975308641,0.1346107999297001,muvera_rerank,1024,38.44,24.6,FiQA-TR
